SV1;SV2;SV3;SV4;SG1;SG2;SG3;SG4;SU1;SU2;SU3;SU4;SM1;SM2;SM3;SM4;SF1;SF2;SF3;SF4;SY1;SY2;SY3;SY4;SK1;SK2;SK3;SK4;TP1;TP2;TP3;TP4;__careless;__straightline;__synthetic
7;5;6;6;6;6;4;3;5;7;5;6;7;6;7;2;4;3;1;4;3;5;4;3;5;4;4;4;7;3;7;2;False;False;True
6;7;7;5;6;7;7;7;6;6;6;6;6;6;5;4;7;6;7;7;6;7;7;7;6;6;4;6;6;7;5;5;False;False;True
6;6;7;7;5;6;6;5;4;5;4;5;4;4;5;4;4;4;4;5;6;6;5;4;5;3;5;4;7;5;6;7;False;False;True
7;6;7;7;7;6;6;4;6;7;7;5;7;7;6;3;4;4;3;6;4;6;5;5;6;6;5;3;5;2;4;3;False;False;True
5;7;6;6;5;5;5;2;6;7;7;6;7;5;5;1;6;4;3;5;4;5;5;4;7;4;4;7;5;4;3;2;False;False;True
6;6;6;6;6;4;4;5;3;4;4;4;5;6;7;1;5;3;3;5;4;6;5;4;4;3;4;4;7;7;5;5;False;False;True
4;4;4;3;4;3;2;4;2;7;5;3;2;4;5;2;1;2;1;3;5;5;3;3;5;5;6;3;4;3;3;1;False;False;True
6;6;5;5;5;5;5;4;5;6;6;5;6;3;5;2;4;5;2;3;5;6;5;5;6;6;5;4;2;2;5;3;False;False;True
4;6;7;7;5;5;6;5;5;5;6;5;5;5;6;2;4;3;5;3;4;3;4;3;5;6;4;5;4;4;5;4;False;False;True
6;7;7;5;6;5;6;7;6;7;6;7;6;6;7;3;4;3;2;3;5;7;7;5;6;7;5;6;2;3;4;2;False;False;True
4;5;6;4;4;2;3;2;2;3;3;1;3;4;5;1;4;1;2;3;2;4;3;3;4;2;3;1;3;2;3;1;False;False;True
4;6;4;6;5;3;4;3;6;7;5;4;4;5;4;4;5;3;3;3;1;3;2;2;5;3;3;3;3;6;5;4;False;False;True
4;4;5;3;5;3;3;3;3;4;4;3;3;4;5;1;3;3;2;3;3;6;3;5;3;3;4;3;4;1;5;2;False;False;True
5;5;6;4;5;3;4;4;4;6;6;5;5;4;4;4;3;2;3;4;2;4;3;3;6;6;4;7;5;4;7;4;False;False;True
6;5;7;6;6;5;5;5;3;3;5;1;5;5;7;3;6;4;4;6;5;7;5;6;6;6;6;4;5;1;5;4;False;False;True
6;5;7;4;7;7;7;7;5;4;5;4;5;7;7;4;6;6;7;6;7;7;7;6;4;4;5;2;7;7;5;5;False;False;True
6;7;6;6;7;7;6;5;6;7;7;7;7;7;7;5;7;6;3;7;6;6;6;7;6;5;7;5;5;6;6;6;False;False;True
7;7;7;7;7;7;7;7;7;7;6;7;7;7;7;4;7;7;7;7;7;7;7;7;7;7;7;7;7;6;7;7;False;False;True
5;5;5;5;5;5;5;5;4;4;5;4;5;4;5;1;3;2;4;4;5;7;7;5;3;4;3;1;4;1;4;1;False;False;True
7;7;7;6;7;7;5;6;4;6;6;5;7;7;7;3;5;5;5;4;6;7;6;6;6;5;5;5;7;6;5;6;False;False;True
7;6;7;7;7;7;7;7;7;7;7;5;7;7;6;3;5;6;6;7;7;7;7;7;6;7;5;3;7;5;5;4;False;False;True
7;6;6;7;7;6;4;4;6;7;7;6;7;4;6;1;5;5;6;6;4;5;5;5;7;7;6;6;5;1;4;2;False;False;True
7;7;7;4;5;7;6;4;7;7;7;7;6;7;7;7;7;5;6;7;6;7;7;7;7;7;7;6;6;5;3;2;False;False;True
6;6;7;6;7;7;7;7;7;7;7;7;7;7;7;4;7;7;7;7;5;6;4;6;7;7;7;6;7;6;7;7;False;False;True
7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;6;7;7;7;7;7;7;7;7;7;7;7;7;7;False;False;True
4;6;5;5;5;6;5;3;6;6;6;5;5;5;4;1;6;5;2;6;5;6;4;6;4;4;4;3;4;3;4;3;False;False;True
5;6;7;5;5;3;4;4;2;3;3;5;3;2;5;3;3;1;3;1;1;1;3;2;4;6;6;4;3;5;4;5;False;False;True
4;5;5;4;4;4;5;4;5;6;4;5;6;7;6;3;5;6;4;4;5;5;5;5;6;4;4;3;3;2;4;1;False;False;True
5;5;5;6;6;5;5;4;5;7;6;5;3;4;5;1;7;4;5;5;5;6;5;6;7;5;6;4;6;4;6;7;False;False;True
6;4;5;6;6;5;6;5;6;7;7;6;6;5;4;5;5;6;5;5;6;7;7;5;6;7;6;4;7;7;7;5;False;False;True
7;6;7;7;7;7;6;7;6;4;6;6;7;7;6;6;6;6;5;7;5;6;5;5;6;4;6;4;6;5;7;7;False;False;True
6;6;7;7;7;6;6;7;4;6;7;6;7;7;6;5;5;4;6;6;6;7;6;6;7;7;7;7;7;6;5;7;False;False;True
6;7;6;5;7;6;4;6;5;7;7;6;7;6;5;4;6;5;3;6;5;6;5;5;7;6;6;7;6;2;6;4;False;False;True
5;5;7;7;5;5;5;4;5;6;7;6;5;5;5;1;6;4;3;4;6;6;7;6;6;7;5;3;5;2;5;1;False;False;True
6;5;6;6;5;4;4;2;4;5;5;4;5;4;5;4;4;4;3;5;6;7;5;6;6;5;6;4;4;2;3;2;False;False;True
7;5;6;5;5;5;7;5;6;6;7;5;7;5;7;5;5;5;6;3;6;6;6;7;5;4;4;3;6;6;7;5;False;False;True
6;7;6;6;5;5;5;4;7;7;6;5;7;6;6;3;4;5;7;7;4;6;5;5;7;7;7;7;6;6;6;4;False;False;True
4;4;6;3;5;5;5;6;3;3;3;4;4;4;2;4;5;5;5;6;5;5;5;7;6;5;6;4;7;5;7;7;False;False;True
6;6;7;6;5;5;7;5;5;5;7;6;6;5;6;3;5;5;6;5;5;5;6;5;6;5;4;4;5;4;5;2;False;False;True
4;5;6;6;4;5;5;4;5;5;7;7;3;5;3;3;6;3;4;5;4;5;5;4;5;5;6;6;2;2;4;1;False;False;True
7;7;7;7;7;7;6;7;7;7;7;6;6;7;6;7;6;5;7;7;7;7;6;6;7;5;7;3;6;5;6;6;False;False;True
6;7;7;7;7;7;7;7;6;6;6;6;6;6;5;2;7;6;5;7;6;5;6;6;6;6;7;6;5;5;5;7;False;False;True
6;4;6;7;7;7;6;7;5;6;5;4;5;7;7;4;4;5;4;5;7;7;7;5;4;5;4;2;7;7;7;6;False;False;True
6;6;7;6;7;7;5;7;6;4;3;4;6;7;7;7;4;6;5;5;6;5;6;6;7;7;7;6;7;6;7;6;False;False;True
5;5;5;7;5;6;6;5;5;5;6;6;6;6;6;7;5;7;5;5;6;7;7;6;7;7;7;7;6;5;4;4;False;False;True
5;6;7;6;6;6;7;6;5;7;6;4;5;7;7;3;6;5;6;4;5;6;5;5;5;5;6;5;6;5;5;5;False;False;True
7;7;7;6;6;6;7;6;7;7;7;6;6;6;6;2;5;4;4;5;7;7;7;7;6;5;5;5;7;6;7;6;False;False;True
4;5;7;4;5;3;2;5;3;3;4;3;4;5;4;1;4;4;5;4;5;4;6;5;6;5;6;5;3;2;5;4;False;False;True
6;6;7;6;5;4;5;6;7;7;7;7;5;5;4;1;5;5;5;6;5;6;5;6;5;5;6;4;4;2;5;1;False;False;True
7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;6;7;7;7;7;7;7;7;7;7;7;7;7;7;7;5;5;False;False;True
4;4;6;5;6;5;6;3;6;6;6;6;4;4;3;1;6;3;2;4;4;4;3;3;6;4;4;4;3;1;5;4;False;False;True
5;6;6;7;6;5;6;6;7;7;7;6;7;5;6;4;4;5;7;7;7;7;5;6;7;7;6;6;7;4;5;7;False;False;True
4;6;6;5;6;6;7;5;7;6;7;6;6;6;5;1;7;6;6;6;5;6;5;6;6;7;6;6;6;4;5;6;False;False;True
5;6;4;5;5;4;6;3;5;5;4;3;6;3;4;1;6;5;5;7;5;6;5;6;4;3;4;4;5;4;4;5;False;False;True
6;6;6;6;6;7;7;7;7;7;7;7;6;7;5;4;6;7;7;7;7;6;7;7;6;6;7;7;7;7;7;7;False;False;True
5;5;6;5;4;4;4;3;4;5;4;2;4;4;6;3;1;2;3;4;5;4;4;5;5;4;4;1;4;1;3;2;False;False;True
6;4;6;4;5;3;4;3;4;5;5;2;3;4;4;1;5;3;2;4;4;6;6;5;4;4;3;2;3;1;3;1;False;False;True
5;4;6;5;5;4;2;3;5;6;5;5;3;2;4;3;4;3;1;2;3;4;2;4;5;5;4;5;4;1;6;2;False;False;True
7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;False;False;True
6;5;6;6;6;4;3;2;5;7;7;4;7;7;4;3;7;6;3;6;3;5;5;5;6;5;5;7;7;6;6;6;False;False;True
6;6;5;5;5;5;7;5;6;7;7;7;6;6;7;2;5;6;5;6;6;6;6;5;5;6;6;5;5;6;6;5;False;False;True
5;5;6;4;4;6;6;3;3;4;6;4;6;5;6;1;6;4;5;4;5;7;6;6;5;4;5;5;4;4;3;1;False;False;True
7;5;7;6;6;6;6;5;6;6;5;6;7;7;7;3;6;7;7;7;7;7;7;6;6;6;7;4;7;7;7;6;False;False;True
6;7;7;7;6;5;6;7;7;7;7;7;6;5;4;5;7;7;5;7;6;6;5;7;7;7;7;7;5;4;5;5;False;False;True
7;6;7;7;7;6;5;6;6;7;7;6;7;7;7;7;5;6;5;4;6;7;7;6;5;6;5;4;7;2;7;4;False;False;True
7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;5;7;6;6;5;5;6;6;6;7;5;5;7;7;6;6;7;False;False;True
5;6;6;5;5;5;4;5;7;7;7;7;4;4;5;1;3;3;2;4;4;4;3;3;7;6;6;6;3;2;5;4;False;False;True
6;6;6;5;6;6;6;5;6;7;7;7;6;7;6;4;6;6;4;6;7;7;7;7;6;6;6;5;3;3;3;3;False;False;True
7;7;7;7;7;7;7;6;7;7;7;7;7;6;7;3;6;7;7;7;7;7;7;7;7;7;7;5;7;7;7;4;False;False;True
4;5;6;3;5;3;3;5;6;5;5;5;7;5;5;4;3;5;2;4;1;1;3;4;5;5;5;4;6;1;5;4;False;False;True
6;6;7;6;5;5;6;4;5;6;7;6;7;7;6;4;5;4;5;5;5;5;5;7;6;5;7;6;6;5;5;5;False;False;True
4;5;6;6;5;3;3;6;6;5;6;4;4;4;4;1;2;2;2;4;3;4;3;4;3;3;4;4;4;2;5;4;False;False;True
5;4;4;5;4;4;3;3;4;6;6;5;4;3;2;1;3;2;1;2;1;1;2;2;3;4;3;4;4;3;3;2;False;False;True
4;6;5;4;4;3;5;6;5;4;1;3;5;4;5;3;4;3;3;4;4;5;5;4;1;3;3;3;4;5;5;4;False;False;True
7;7;7;7;7;7;6;7;7;7;7;6;7;7;6;7;7;6;7;6;6;7;6;5;7;7;7;7;7;6;6;4;False;False;True
5;4;4;5;5;6;5;4;5;6;7;6;5;5;4;1;3;3;2;4;6;6;6;5;5;4;5;3;5;4;4;1;False;False;True
6;7;7;7;7;7;6;7;6;7;7;7;7;7;7;5;7;7;7;7;7;7;7;6;7;5;5;7;7;6;5;5;False;False;True
7;7;7;7;7;7;6;6;7;7;7;5;6;7;6;3;6;6;7;7;7;7;7;7;7;7;7;7;7;7;5;6;False;False;True
6;6;6;6;6;3;4;4;5;7;5;4;3;4;4;1;6;5;5;5;6;6;5;4;5;5;6;5;4;2;5;1;False;False;True
7;7;7;7;7;7;6;7;6;7;5;7;7;7;7;6;5;6;5;5;7;7;7;7;6;6;6;6;7;6;7;4;False;False;True
5;5;7;5;6;5;4;4;6;6;5;6;5;7;7;3;7;5;4;7;4;5;5;6;6;4;5;4;7;7;7;6;False;False;True
4;4;5;3;4;4;3;2;3;4;6;4;4;3;2;1;4;3;1;3;5;5;4;6;5;4;4;3;3;2;5;4;False;False;True
7;6;7;5;6;4;3;5;3;1;5;6;6;5;6;4;6;5;4;6;5;6;5;7;7;6;7;5;7;6;7;4;False;False;True
5;6;6;7;5;6;7;6;5;7;7;6;6;5;5;4;5;4;3;4;6;6;6;6;5;6;5;5;5;2;4;5;False;False;True
4;5;7;4;6;6;5;7;4;5;4;5;6;6;4;1;5;6;5;5;7;6;6;6;7;4;7;4;5;6;5;2;False;False;True
6;6;6;4;5;6;6;5;5;5;7;5;5;6;5;3;5;5;5;7;6;4;6;5;6;5;6;5;6;6;4;7;False;False;True
5;5;4;5;4;4;5;4;6;4;7;4;6;6;6;3;5;3;4;5;2;5;4;4;5;5;4;2;5;5;5;1;False;False;True
6;5;5;4;6;5;4;6;5;6;6;4;3;5;5;2;4;5;3;4;4;7;6;4;3;3;3;2;7;7;7;4;False;False;True
7;6;7;7;5;7;6;7;5;5;5;5;6;5;4;2;5;5;5;7;6;7;6;7;5;3;6;4;7;4;6;2;False;False;True
7;7;7;7;7;7;6;6;6;7;7;6;7;6;6;2;7;6;7;7;7;7;7;7;7;5;6;4;7;4;6;5;False;False;True
7;7;7;7;5;6;7;7;6;6;6;6;7;6;7;4;7;7;7;7;7;7;7;7;7;7;7;6;6;6;7;6;False;False;True
6;6;7;6;6;5;7;4;6;6;7;6;5;5;5;1;5;2;3;4;3;5;4;4;6;6;6;4;4;3;4;4;False;False;True
7;6;7;7;7;7;6;4;5;6;7;6;7;6;6;4;5;6;6;7;7;7;7;7;6;6;4;4;7;6;5;5;False;False;True
